ProbeName	groundControl	sim1G	spaceFlight
A_12_P171943	302.8963962962963	308.36551574074076	319.54063333333335
A_12_P119715	436.04574629629633	555.3958055555556	543.3341217592592
A_12_P157330	104.75777046296298	97.41375296296296	95.74310500000001
A_12_P100117	6522.571546296297	7597.390416666666	6609.571283703704
A_12_P107658	118.94556277777781	77.4631137037037	97.8114984259259
A_12_P179839	34.04338138888889	30.733936481481482	31.81063157407408
A_12_P160264	292.017025	494.6931375	488.22879074074075
A_12_P138465	1861.3323083333335	1734.740490740741	1755.478210185185
A_12_P143705	400.3334437037036	857.4799069444443	217.11954101851856
A_12_P180781	30.795329259259262	33.58052953703703	32.32369601851851
A_12_P104708	692.7359203703703	580.4316416666667	669.2322324074074
A_12_P116745	104.83646666666668	115.64032722222221	127.13295472222222
A_12_P167170	40.29800101851851	52.41487703703704	49.098107129629646
A_12_P135495	1593.875047222222	1108.81105	1439.5965333333336
A_12_P103127	532.0276592592592	563.0723972222222	564.1347916666667
A_12_P112576	53.95037287037038	67.30378833333334	78.44142768518519
A_12_P105445	6612.813398148149	3128.886316666667	4331.549514814815
A_12_P181240	32.5067487037037	32.85250101851852	33.655268425925925
A_12_P116521	136.63433805555556	121.81261370370368	141.67231240740742
DarkCorner	30.047028518518516	28.536054814814808	28.13761074074074
DarkCorner	30.133322777777778	28.43048555555556	27.535406759259264
DarkCorner	30.085305833333337	29.04369342592592	29.342647685185185
DarkCorner	136.6761450925926	29.06000222222222	29.3634986111111
A_12_P148755	1050.8950858333335	1162.6942194444443	1236.231502777778
A_12_P100986	341.3838808333333	303.3026522222222	367.7841064814814
A_12_P119558	30.83800111111111	31.027432499999993	30.528513518518512
A_12_P141468	446.05849351851856	324.0057240740741	413.6163305555556
A_12_P118254	212.44776351851854	215.18863925925925	228.88582777777776
A_12_P159546	2394.046375925926	1855.878989814815	2214.24559537037
A_12_P108144	115.4840852777778	120.3148211111111	129.13035231481481
A_12_P165302	30.658757962962966	35.558568611111106	33.18994962962962
A_12_P131575	490.43831296296304	311.69714546296296	302.2686786111111
A_12_P120111	47.46021574074074	44.174343148148154	42.17135
A_12_P169462	33.19941870370371	33.14292314814814	33.775034444444444
A_12_P158081	1403.2020768518516	1129.6327111111111	1109.369175925926
A_12_P145840	67.67612148148149	36.476950092592595	35.96348074074074
A_12_P152275	3446.750837962963	3283.872431481481	3281.12197962963
A_12_P110061	36.07611814814815	32.32020851851851	31.613969722222222
A_12_P119183	2233.0884879629634	2024.4695953703701	2467.285877777778
A_12_P102674	85.35935824074075	91.79016231481482	91.86406259259259
A_12_P139750	849.355012962963	607.264037962963	496.2945935185185
A_12_P166819	1304.9385425925927	1213.3594268518518	1342.4542518518517
A_12_P111050	34969.35587037037	39947.604194444444	40877.39972222222
A_12_P156813	33.366458611111106	32.321611574074076	31.927161111111108
A_12_P162388	49.465956296296305	51.137200462962966	49.95917722222222
A_12_P114658	6790.474748148147	6980.729425925926	7385.930546296295
A_12_P140223	6430.353472222222	5939.867685185184	5990.746648148149
A_12_P180274	29.939632777777774	33.007312037037046	31.421946296296294
A_12_P148422	287.90875537037033	164.27377370370368	209.29994148148148
A_12_P147466	44.278142129629636	43.33562611111111	47.705087129629625
A_12_P112472	1685.4324777777776	1971.0379944444442	1747.0017703703707
A_12_P164969	36.46181962962964	41.25903898148149	36.67469111111111
A_12_P161252	289.38938	280.5554409259259	299.95608787037037
A_12_P111503	2005.1887435185188	2101.166789814815	2041.8180175925925
A_12_P176949	44.789101018518515	38.75056601851852	37.946800833333334
A_12_P161178	31.91525814814815	29.494325462962962	30.34738037037037
A_12_P136548	31739.33405555556	32315.810749999993	33940.855055555556
A_12_P101696	83.34098805555554	82.69115703703703	83.35039925925926
A_12_P116516	968.3419583333331	673.3995722222222	877.4218972222221
A_12_P149130	32.679412500000005	38.13452	31.935729537037037
A_12_P109477	6691.021407407407	6322.328537037036	6149.689197222222
A_12_P107995	119.07335342592592	137.5521998148148	134.94120611111111
A_12_P120290	48.7235737962963	47.654678611111116	49.858566574074075
A_12_P134546	32.91810962962963	32.06546962962963	32.827883518518526
A_12_P101039	1877.3259574074073	1974.7549027777777	1986.111337962963
A_12_P180740	31.89336787037037	32.23503009259259	32.80104722222222
A_12_P159790	1073.6990833333332	1128.900303703704	1192.893009259259
A_12_P108023	230.80870453703702	119.3590325	174.83896814814815
A_12_P120002	89.3390798148148	127.28533296296295	84.56822777777779
A_12_P165190	35.32849592592593	33.50555712962963	35.353174907407414
A_12_P111213	2466.747026851852	2020.5865203703706	2189.0259861111113
A_12_P139490	2030.3490598148146	1784.8133722222221	1724.3264333333334
A_12_P171720	677.5957411111111	620.6887668518517	683.9105555555557
A_12_P103228	39.83546435185185	446.23529259259266	1922.7516317592592
A_12_P142590	347.5389154629629	444.5083958333334	480.32226296296307
A_12_P105785	9141.051972222223	9736.61166666667	8417.422268518518
A_12_P136354	373.61324851851845	365.0404861111112	379.78758796296285
A_12_P104084	2852.2726055555554	2923.198871296296	3036.7286129629633
A_12_P117945	182.3528257407407	147.26032898148148	174.95076425925924
A_12_P162885	53.592126574074086	59.76361074074075	55.00694722222224
A_12_P164094	26.838540833333337	29.492284166666668	29.289476574074072
A_12_P107741	3516.174478703704	4034.5357574074064	3931.0919907407406
A_12_P134292	30.358683055555556	31.731628240740744	34.055273240740746
A_12_P135540	2051.196169444445	2424.9695944444443	2145.866650925926
A_12_P175288	230.30716851851852	192.46682675925925	221.8994653703704
A_12_P178794	13613.580444444444	16027.254277777776	16126.18327777778
A_12_P120046	1009.4461453703703	1115.2784314814817	1094.9886648148147
A_12_P110746	4737.422916666666	5704.44487037037	5593.534148148147
A_12_P105298	88.43294490740742	84.65311240740739	89.7125973148148
(+)E1A_r60_1	121711.60592592593	135118.85175925924	145397.87120370372
A_12_P132820	85.16251351851854	64.53208083333334	70.8643487037037
A_12_P100343	366.8458158333333	371.0212243518519	400.92034629629626
A_12_P112747	8190.283314814814	8543.366203703705	7822.713601851851
A_12_P103368	129.36642777777777	136.1602598148148	115.8839372222222
A_12_P136305	70.08346351851853	73.54842046296298	91.46468972222222
A_12_P138467	2311.7965694444447	2109.9730194444446	2131.6410296296294
A_12_P104620	1043.762774074074	1549.0821610185183	643.1137244444444
A_12_P100115	1201.1073870370371	1289.288524074074	1424.9156453703702
A_12_P103419	147.2996810185185	190.74892564814817	99.63326351851852
A_12_P106890	32.666359629629625	32.94673842592593	32.84275240740741
A_12_P153506	45.69363972222223	48.627071851851845	46.511640277777786
A_12_P151095	4398.0109648148145	4390.255268518518	4510.518435185185
A_12_P102788	38.699961944444446	30.820096018518516	34.13840574074074
DarkCorner	31.985764166666666	28.439805000000003	28.619154259259258
DarkCorner	30.450568055555554	28.041608148148146	28.120910462962957
DarkCorner	30.613099537037034	28.927280925925924	28.830401944444446
DarkCorner	31.51689157407407	28.903524074074074	29.25958675925926
DarkCorner	29.289476574074072	28.928301574074073	29.184723888888886
A_12_P174087	44.72813018518517	35.98704925925926	36.07025092592593
A_12_P110118	3051.09077037037	2439.9385925925926	2895.860862962963
A_12_P142273	112.3794175	115.13270861111111	119.81741083333333
A_12_P103191	238.3070571296296	262.1911030555556	286.26865462962957
A_12_P166258	30.607875925925924	31.181551851851854	31.539692685185184
A_12_P109304	267.3177701851852	192.8564507407407	249.85712379629626
A_12_P107055	30.718784629629635	30.455404259259257	31.11292925925926
A_12_P169129	42.300238425925926	42.562352870370376	42.03567879629629
A_12_P118876	583.6813861111112	354.68994611111117	550.9408453703703
A_12_P165724	33.47743009259259	31.789513148148142	31.64955
A_12_P113682	120.65420472222219	110.94550074074073	152.50248
A_12_P135040	5256.705935185186	5122.785972222223	4708.319703703703
A_12_P117028	895.8444814814812	761.7273314814814	817.4734324074075
A_12_P104845	335.6069128703704	278.23181518518516	339.74104759259257
A_12_P164319	67.44260027777779	58.0873775	63.09871518518519
A_12_P106067	43.99350657407408	37.7013262037037	38.43927037037037
A_12_P174657	66.71361796296297	59.01093129629629	64.4268338888889
(+)E1A_r60_a135	145.0472785185185	170.2080519444444	170.8348012037037
A_12_P118361	286.5978328703704	312.46667379629633	348.36796444444445
A_12_P118849	33.33855851851852	32.83951416666667	34.18374953703704
A_12_P110858	863.5960490740741	932.6722129629629	920.6356814814816
A_12_P169034	826.6210592592593	893.775372314815	740.2642684259259
A_12_P106794	18598.822249999997	18721.034212962964	19414.725361111112
A_12_P103027	690.3333845370371	771.3133648148147	737.7291268518517
A_12_P136485	43.40267787037036	44.92270759259259	44.04839722222221
A_12_P162350	35.453045555555555	36.19606638888889	32.754734722222224
A_12_P158597	65.42959685185185	57.95437666666667	60.28873425925928
A_12_P149552	298.11480796296297	147.1220951851852	216.78915314814813
A_12_P156940	901.383837962963	1274.6518018518516	1339.542114814815
A_12_P110440	41.24706185185185	40.53338055555555	43.89935499999999
A_12_P106534	2312.7984546296298	2548.0202425925922	2507.3397787037043
A_12_P118183	2040.309611111111	646.020525925926	936.0468976851852
A_12_P101440	101.92664083333334	68.88183481481481	81.48295574074073
A_12_P142682	114.17053833333334	155.40260583333333	92.98413129629631
A_12_P120137	34.468508240740746	33.246564722222224	33.73091407407407
A_12_P108185	914.1444064814814	1006.5386074074073	1022.8278324074072
A_12_P131866	374.3500982407408	189.63063324074076	244.71302027777776
A_12_P165593	29.948367407407403	31.931506296296295	31.357911203703697
A_12_P119619	27.708652777777775	28.830401944444446	28.879835370370373
A_12_P181389	1900.0762518518516	1381.2823333333333	1659.1024129629634
A_12_P138900	249.079445	328.2422112037037	248.5953427777778
A_12_P103305	42.19801259259259	33.27500361111111	35.283413611111115
A_12_P107725	16359.933504074075	15611.270675925925	15151.91098148148
A_12_P168256	38.09199509259259	43.3822187037037	41.1972087962963
A_12_P172796	627.5584351851852	406.3037196296297	551.3754805555556
A_12_P179599	148.4239737962963	157.99881805555557	160.35055398148145
A_12_P101156	168.39339537037037	145.0176161111111	149.8399415740741
A_12_P110883	37.897725648148146	42.139953796296304	40.8886637962963
A_12_P114021	39.186409814814816	36.51945712962962	38.57943055555556
A_12_P105222	24655.644527777782	19234.805481481482	19192.804305555557
A_12_P100619	78.21112796296298	62.64132842592591	79.88137296296297
A_12_P141060	212.04130750000002	250.9461055555555	249.4767798148148
A_12_P118160	621.9724499999999	623.6806148148148	598.1586490740741
A_12_P163569	273.94062638888886	394.4989361111111	365.99466666666666
A_12_P109422	653.1446861111111	784.6377444444444	769.0978694444443
A_12_P161584	32.20929629629631	37.056739722222225	36.81347361111111
A_12_P106163	465.9400242592592	536.3177944444445	489.41144722222225
A_12_P142136	35.64179935185185	37.06501907407408	36.14794972222222
A_12_P116326	392.5093520370371	396.00564722222225	360.77056592592595
A_12_P105409	371.74519037037044	389.2733796296296	349.0618096296295
A_12_P171587	411.5030560185185	492.02108796296307	435.9917361111111
A_12_P107163	449.88656388888893	459.76914305555556	449.84896851851846
A_12_P105325	59.59866203703705	75.17323666666668	60.356779814814814
A_12_P157302	3599.5214225	3845.2755277777774	3673.221828703703
A_12_P143943	51.56026388888889	59.45011824074074	55.90573564814815
A_12_P179523	638.5415398148149	649.7188037037037	740.148862962963
A_12_P104664	1484.1373092592592	1601.559711111111	1658.7378879629632
A_12_P109637	203.22956324074076	299.5032024074074	321.1417302777777
A_12_P161374	30.156782037037033	31.562590462962962	30.808912685185188
A_12_P110370	1024.4874379629628	1104.9196444444444	1098.969224074074
A_12_P111374	43.84705814814814	33.74951361111112	38.51395925925926
A_12_P180959	50698.33800925925	56360.02000000001	56850.74645370371
A_12_P151900	38.820774629629625	37.67508509259259	37.93716907407407
A_12_P101131	35.2902662037037	33.45008074074074	35.37131833333333
A_12_P113788	1905.945037037037	2052.0363296296296	2108.2690592592594
A_12_P159750	857.5606342592592	1122.2950435185185	1152.342785185185
A_12_P161939	35221.528027777786	38807.85592592593	36662.685740740744
A_12_P118412	35.14742148148148	36.99740296296296	37.19964805555555
A_12_P103645	42313.48981481481	44636.704296296295	44719.79509259259
A_12_P136911	77.08363333333335	122.31008462962961	58.205239166666665
A_12_P162253	36.17690444444444	34.97033972222223	35.43133240740741
DarkCorner	30.199528240740744	28.39803898148148	28.904877592592594
DarkCorner	30.363851111111114	28.94068564814815	28.55076166666667
DarkCorner	30.181557962962966	29.01073388888889	29.424788518518522
DarkCorner	30.203485277777784	28.978297037037038	29.482307314814815
A_12_P130636	161.84375259259258	135.50319638888888	159.95425157407408
A_12_P166200	32.95105453703703	35.19612157407408	32.030816851851846
A_12_P173544	111.11889027777777	117.65789916666665	79.79201296296297
A_12_P134723	207.3186412962963	126.12243953703701	138.1789849074074
A_12_P169349	767.7219851851852	860.4381111111111	934.2053500000001
A_12_P101213	34.19680842592592	30.275570185185185	29.760520370370372
A_12_P172113	77.81637981481481	73.08308064814814	78.02491879629629
A_12_P115348	34.013208425925924	36.425813148148144	35.05033509259258
A_12_P144325	34.887678055555554	32.887486296296295	34.707850370370366
A_12_P175759	1299.9233824074074	1374.1749555555555	1603.3236425925927
A_12_P177550	94.66700694444444	107.04260453703704	114.56884601851851
A_12_P104328	1522.185688888889	1303.8342964814817	1225.6232759259262
A_12_P110271	201.13853564814818	183.3119908333333	173.9234757407407
A_12_P135682	178.41537398148148	119.32059703703703	138.9651424074074
A_12_P141075	68.38873712962963	63.17260898148149	58.040635462962975
A_12_P112932	1369.7706157407408	1094.3745848148146	1188.9282953703703
A_12_P110626	28.023512037037037	30.15597546296296	29.292492962962967
A_12_P150402	135065.48342592592	126693.75555555556	132352.2009259259
A_12_P109754	34.796377129629626	38.276819629629635	39.68185750000001
A_12_P108693	85.9458786111111	97.64717194444444	106.1637887037037
A_12_P132120	74.81100296296295	59.61538342592593	68.17862046296297
A_12_P102869	1157.918825	1192.893009259259	1144.7718249999998
A_12_P132780	589.1539814814815	436.9391564814816	499.8007351851852
A_12_P111638	78.38162796296295	77.3427363888889	87.82916629629631
A_12_P106063	41.26012740740742	41.609838796296295	39.3072487037037
A_12_P165891	81.21037249999999	66.1356337962963	75.51793240740741
(-)3xSLv1	47.730575462962975	28.248454814814817	27.190129074074076
A_12_P117600	31.35737703703704	30.108937314814813	29.03989888888889
A_12_P176791	37.089442222222225	34.866907777777776	32.944432685185184
A_12_P156332	147.16025601851854	158.82287064814813	191.14140407407407
A_12_P108697	71.51632842592593	86.96813768518518	101.5699137037037
A_12_P116452	426.50239351851855	530.4945925925925	558.1131194444445
A_12_P164966	73.58482250000002	97.58884694444446	87.61327787037037
A_12_P108055	10138.391322222224	7919.909138888888	7374.88725
A_12_P100181	68.28049675925926	60.08929240740741	59.96750074074075
A_12_P164880	31.984989722222224	33.990484074074075	33.89751694444444
A_12_P104234	367.61186074074067	483.486480462963	483.80693749999995
A_12_P179249	202.2096769444444	196.0287076851852	139.38669638888888
A_12_P142470	174.4665912962963	147.63064777777774	159.19013796296295
A_12_P113169	503.2105203703704	430.2180527777779	429.8796851851852
A_12_P114721	37.71130435185186	36.59714574074075	37.1603987037037
A_12_P136640	35.42909259259259	43.64422250000001	39.92518537037037
A_12_P106167	2009.7398425925928	1772.8041675925926	1852.0323472222228
A_12_P113923	783.5548425925925	1107.9447546296294	1001.1706648148147
A_12_P103135	207.3495806481482	103.08802203703704	159.10604324074072
A_12_P152080	2208.757637962963	2192.1440851851853	2236.019975
A_12_P157700	1610.3786564814816	1801.7132129629633	1847.3543525000005
A_12_P168489	29.887765277777778	34.30721898148148	32.32095351851852
A_12_P119908	30.455404259259257	35.94369962962963	29.907821574074074
A_12_P155698	484.2436741666666	357.29577361111114	456.44218851851855
ETG09_48764	33.15569953703704	31.008566203703705	31.57937861111111
A_12_P106300	552.2882324074075	638.3602321296297	623.9377407407408
A_12_P133370	35.4140725	35.63264407407408	34.748843703703706
A_12_P106963	3046.989262962963	2426.522087037037	2881.0234231481486
A_12_P103066	32.43392749999999	30.037760555555554	31.622199537037044
A_12_P161627	172.2407847222222	137.31390518518518	137.12783694444445
A_12_P117017	951.5272407407407	1222.5451166666664	1148.014452777778
A_12_P117595	21140.868851851847	26642.949787037036	25981.49568518519
A_12_P158010	29.494325462962962	33.07013074074074	31.90511694444444
A_12_P101729	7039.225592592593	5054.529481481481	5935.685916666666
A_12_P159830	80.93730083333332	103.02154833333334	66.8584462962963
A_12_P100996	387.5052055555555	289.78504898148145	332.8687618518518
A_12_P112732	104.40497824074073	119.46179157407407	117.7910687962963
A_12_P118760	31.831814074074078	30.770735648148143	30.384348055555552
A_12_P174302	38.9514150925926	40.329358425925925	41.16493851851853
A_12_P171923	2228.89680462963	2141.1761771296297	2345.9909722222224
A_12_P130382	640.6283624074074	830.2851981481481	813.6525060185186
A_12_P152630	35.19511203703704	37.427212777777775	36.28931435185185
A_12_P118338	3173.004931481481	3116.7241120370363	2863.924962037037
A_12_P140319	1334.1132148148147	1764.2179215740744	801.760045925926
A_12_P135676	670.8278107407409	862.0331305555557	1118.9371046296294
A_12_P118728	2227.2627546296294	2287.6486083333334	2332.558391666667
A_12_P117807	342.3576685185185	355.9351406481481	356.5363472222222
A_12_P119630	35.87849435185185	36.53649907407408	36.21620092592593
A_12_P105240	1066.6462268518517	1905.285887962963	1388.734074074074
A_12_P147898	1064.8804935185185	1040.506712037037	1355.2036592592594
A_12_P108921	554.2888277777778	803.9950546296295	626.1542472222222
A_12_P155923	23273.216805555556	22999.589712962963	22604.978999999992
A_12_P177396	59.58727842592594	82.90126314814815	79.08937407407409
A_12_P105501	14318.084055555555	10556.712263888889	8703.424376851852
A_12_P111546	48.98388296296296	53.02837472222222	54.655207407407424
DarkCorner	29.184723888888886	27.968606388888883	28.50417231481482
DarkCorner	29.985642592592598	29.23810972222222	28.96314037037037
DarkCorner	30.352869166666665	29.388700185185183	29.39663129629629
DarkCorner	29.777439537037036	29.206805555555558	29.33062861111111
A_12_P114896	8351.018633333331	9615.09626851852	9844.605212962962
A_12_P179885	54.192784629629635	58.29747407407408	51.801098333333336
A_12_P163570	283.58725546296296	366.57293333333337	351.4543064814814
A_12_P102578	24052.592472222215	26477.189166666667	25487.58847222222
A_12_P114597	374.6608289814815	356.83684796296296	335.26729481481476
A_12_P102387	362.5050243518519	420.76225777777773	457.19890277777773
A_12_P179194	34.62563583333334	36.28931435185185	35.47962037037038
RC10	30.185758148148143	28.31286314814815	29.157957777777778
A_12_P100273	36.738214351851845	37.82119787037037	39.020259814814814
A_12_P163941	49.63290166666667	58.405690185185186	58.028041018518515
A_12_P171290	133.00429916666664	163.43816435185184	94.82889805555556
A_12_P138471	72.6856862037037	66.03190712962964	62.45961101851851
A_12_P144116	84.0355687037037	45.69483157407407	51.019680555555546
A_12_P149245	2444.461333333333	1352.7226902777777	811.1234395370371
A_12_P105705	297.4148171296296	308.13548324074077	279.48753629629635
A_12_P145146	12057.275333333333	11554.033212962962	12235.483296296297
A_12_P144699	293.708235462963	332.3241	323.5519937037038
A_12_P141666	34.36620824074074	30.10973462962963	31.337923611111112
A_12_P149713	240.26232129629628	224.2317909259259	240.39215407407414
RC5	28.00141703703704	28.62928212962963	28.39803898148148
A_12_P104415	116.43935731481481	88.10728768518517	90.21386342592592
A_12_P130768	64.5569874074074	72.28964296296297	71.57512750000002
A_12_P142410	53.7451888888889	53.88356796296296	54.87255953703704
A_12_P153676	38.03195916666666	37.56891527777778	36.83839851851852
A_12_P103335	922.845688888889	994.4767296296299	859.7217481481481
A_12_P160475	121.32982499999999	136.76692314814812	123.02070944444445
A_12_P134037	64.65134416666666	35.51857518518519	34.75105648148148
(-)3xSLv1	39.621694999999995	28.24715388888889	28.002703240740743
A_12_P118689	58.05434703703704	53.71070740740742	55.81180203703703
A_12_P165599	581.833835	422.29341481481487	580.9012753703704
A_12_P117661	1256.7667250000002	1176.660775925926	1166.1431333333333
A_12_P133725	85.03581972222223	77.25496268518519	69.40822055555556
A_12_P175433	174.82942120370373	213.0251374074074	172.06285416666663
A_12_P131262	50.21471990740741	46.75402861111112	47.76253703703704
A_12_P117179	246.91036324074068	135.21570518518516	202.56214731481484
A_12_P140600	39.420560925925926	36.48766101851851	38.258646481481485
A_12_P134381	35.923424814814815	42.26132027777778	34.4085975
A_12_P179636	63.76393324074075	71.06365842592594	75.8409212962963
A_12_P110020	108.0037049074074	119.95366768518518	125.61568787037038
A_12_P114967	84.07013620370371	88.16475185185186	91.74254722222223
A_12_P108206	5759.578666666667	6576.15847962963	6627.768157407409
A_12_P117031	28.285565277777774	30.35825648148148	30.151839166666665
A_12_P155010	7995.298064814816	7379.687175925927	7323.6511574074075
A_12_P173128	170.47144546296295	167.98215129629628	171.54411675925925
A_12_P117062	1154.5733333333333	1027.6181157407407	1153.7678027777777
A_12_P101428	48.18141620370371	44.412726203703706	41.82124166666667
A_12_P108022	687.4991444444444	857.9993435185185	658.5614817592592
A_12_P152925	34.44233222222223	35.207699074074064	32.83146324074074
A_12_P104339	3471.7428601851843	3484.14614537037	3499.0219805555553
A_12_P145120	6693.020324074074	6162.063203703703	5881.542574074073
A_12_P160451	139.45897379629628	185.15017592592594	172.26103342592592
A_12_P166662	81.45945546296296	87.79419583333333	89.66134185185184
A_12_P102244	30.81089555555555	31.784865925925928	30.716480185185187
A_12_P112939	751.8223309259259	573.5487687037036	681.0148935185186
A_12_P102910	155.23365064814814	176.87966703703697	108.90438472222222
A_12_P105666	117.16353194444446	148.6289060185185	159.6070874074074
A_12_P112042	1312.8298583333333	1483.6331185185184	1454.5080990740742
A_12_P118650	3474.5238546296296	2287.037942592593	3029.375784259259
A_12_P152469	840.0464398148148	1153.5604064814816	1087.8721435185182
A_12_P181172	48.044080740740746	62.60160870370371	59.547755648148154
A_12_P112594	42285.66727777777	42916.641018518516	41982.13092592593
A_12_P111633	29.9508387037037	31.443511203703707	31.329249074074074
A_12_P102321	29.445158518518515	31.649221851851852	31.072054722222223
A_12_P136439	71.05683305555557	67.44768805555556	63.75625583333334
A_12_P101104	2081.608859351852	1394.821068518518	1872.3128944444445
A_12_P162840	3411.6139842592597	4177.439561111111	3718.0492490740744
A_12_P174362	35.393773333333336	36.47035611111111	36.45180861111111
A_12_P102558	252.40792740740736	179.9821289814815	242.53659564814814
A_12_P115443	230.84442287037038	262.44515518518523	165.04649805555553
A_12_P146465	413.9738106481482	478.50622268518526	532.5629037037037
A_12_P146495	34.13840574074074	33.502662407407406	36.38318296296297
A_12_P111949	36.343265370370375	33.686198240740744	35.32527537037038
A_12_P107514	10326.20324074074	12428.10013240741	12866.061697222221
A_12_P106185	4718.661778703704	5768.055954629628	5959.564509259258
A_12_P100066	810.1449824074075	807.5081888888889	599.1908571296295
A_12_P171123	91.24341444444445	90.98202416666668	92.30776675925925
A_12_P138315	144.0856623148148	181.8982380555556	170.88678546296296
A_12_P172477	1331.3372361111112	1833.6545851851852	1768.364158333333
A_12_P181218	71.83593601851852	79.04458370370372	80.3791663888889
A_12_P154828	120.50058527777777	149.47383805555555	136.7431713888889
A_12_P104800	38.66501268518518	34.13840574074074	39.635866944444444
DarkCorner	29.917953981481485	28.404472407407408	28.663684722222218
DarkCorner	29.930369166666665	29.161242314814814	28.580941944444447
DarkCorner	30.70805925925926	29.345609074074073	29.445158518518515
A_12_P172148	365.7057789814815	396.89454629629626	395.78612259259256
A_12_P176416	38.87896277777778	30.331888333333335	31.319206666666663
A_12_P119743	524.8641399074073	493.2658435185185	544.3145574074074
A_12_P104962	41.737191574074075	37.3369725	39.058268796296296
A_12_P113101	908.224987037037	357.1542768518518	566.9737435185185
A_12_P146490	1227.9790837962962	1028.4190277777777	1255.8247046296294
A_12_P115677	230.74185027777776	207.2753626851852	207.2320722222222
A_12_P143911	6101.434818518519	6423.178175	6589.555462962963
A_12_P111791	32.71424046296296	32.02406259259259	38.813090092592596
A_12_P179969	3648.336090740742	3618.37140462963	3626.9452342592595
A_12_P137277	13458.006824074075	13933.187490740742	16262.640851851851
A_12_P141715	376.48970398148145	343.45251546296294	344.49476870370376
A_12_P112568	34.97685916666667	30.771886111111115	32.353601851851856
A_12_P115709	36.70840027777778	33.82856444444444	35.84608824074074
A_12_P112560	45.39037259259259	29.98783564814815	30.21314731481482
A_12_P100512	51.638749537037036	47.91814083333333	52.920841111111116
A_12_P171012	29.575983796296295	29.86448037037037	28.65265722222222
A_12_P104714	580.1682148148149	206.8272047222222	596.1296450925926
A_12_P105488	89.56760657407408	126.07037574074074	68.28146546296297
A_12_P101047	52.252658333333336	60.492635185185186	51.55012277777778
A_12_P117312	18756.728990740743	21398.36546296296	21449.84750925926
A_12_P120110	376.7655472222222	230.03172666666663	314.9427013888889
A_12_P115629	30.50297287037037	30.70805925925926	30.437377685185186
A_12_P102907	1147.6762731481483	1158.555987962963	1185.0532870370369
A_12_P179139	31.532659259259262	35.348664722222225	33.22418574074074
A_12_P120256	70.53491805555556	80.09831805555554	80.26568055555555
A_12_P115309	219.17165611111105	143.90957842592593	139.64061138888889
A_12_P102951	395.1778877777777	488.39514064814813	365.9847522222222
A_12_P115435	483.51801111111104	508.33377314814817	397.79784444444454
A_12_P103250	109.14615453703702	95.88869685185186	93.83333546296296
A_12_P174867	81.9072963888889	94.06504203703703	78.881705
A_12_P137371	42.53573731481482	100.30181712962963	76.83359101851853
A_12_P133851	125.92044324074072	116.08804685185186	128.3709726851852
A_12_P113143	29.319094074074076	31.6858187962963	30.473706018518516
A_12_P116761	548.0387555555556	572.1979324074075	601.7377574074075
A_12_P159375	1326.9846265740741	1484.1373092592592	1653.7720842592591
A_12_P100962	116.90286314814814	125.42021666666665	162.14742138888892
A_12_P117624	203.43824268518514	239.1281374074074	248.84626648148148
A_12_P137120	3975.95554537037	3574.89877037037	3473.442108333334
A_12_P110191	43.07383000000001	45.95742009259259	46.52567453703704
A_12_P106301	2596.7975296296295	2162.6160509259257	2110.0599259259257
A_12_P118184	765.4806611111111	1322.2623583333332	618.684787962963
A_12_P173860	41.71286111111111	35.03085000000001	39.800126666666664
A_12_P175589	143.20478185185183	191.38297916666662	153.42298916666664
A_12_P160913	656.5163774074075	660.3464500000001	618.9066074074074
A_12_P153880	898.8774314814815	869.3637444444444	916.9674851851851
A_12_P164107	38.52218148148148	38.25687712962963	40.43791398148148
A_12_P108835	96.5262862962963	100.51079805555553	96.89770231481481
A_12_P141690	32.10763074074074	32.762265462962965	32.283482407407405
A_12_P142702	1969.9645083333332	2102.056462962963	2101.6611324074074
A_12_P148120	125.17211194444444	60.44449842592593	93.46202027777775
A_12_P113417	1804.192639814815	730.650850925926	1383.3619425925924
A_12_P114262	50.62734481481482	48.080070925925924	51.37129824074074
A_12_P106664	257.3452799074074	327.35257935185194	430.8398991666666
A_12_P102487	326.50430481481476	367.294012037037	381.2149444444445
A_12_P169205	57.53269175925926	68.24175101851851	59.51908712962963
A_12_P110826	913.8022249999999	813.5823592592592	1004.8280305555555
A_12_P109642	18386.032305555556	20073.47116666667	19496.66873148148
A_12_P130750	35.691698055555555	32.462637407407406	33.724854722222226
A_12_P155142	906.152636111111	979.4369480555555	923.5625055555555
A_12_P131359	235.72881120370369	159.7104025925926	221.15679055555552
A_12_P140240	2768.453898148148	2871.7117435185187	2813.743188888889
A_12_P146527	646.1214129629631	653.1446861111111	545.3019379629629
A_12_P116286	1605.721589814815	1806.704900925926	1776.4413648148147
A_12_P118540	62.56175379629631	51.288569907407414	57.621842222222234
A_12_P136413	29.851585648148145	30.291537962962963	29.437091203703705
A_12_P112705	365.9847522222222	379.82467592592593	451.99103703703696
A_12_P114613	298.4098407407407	387.2762756481481	365.8802388888889
A_12_P130601	51.88712351851853	56.382867592592596	56.67269425925926
A_12_P151356	1188.9282953703703	1147.6762731481483	1228.234308888889
A_12_P106105	838.4936083333332	775.3283768518519	696.65765
A_12_P148800	30.355210185185182	32.663679351851854	30.886611851851857
(+)eQC-42	30.004548055555556	31.463038611111113	30.76075462962964
